name,position
Carlos E. del Castillo,MINISTRO DE GOBIERNO
Edgar Montaño Rojas,"MINISTRO DE OBRAS PÚBLICAS, SERVICIOS Y VIVIENDA"
Edgar Pary Chambi,MINISTRO DE EDUCACIÓN
Edmundo Novillo A.,MINISTRO DE DEFENSA
Felima G. Mendoza G.,MINISTRA DE PLANIFICACIÓN DEL DESARROLLO
Franklin Molina O.,MINISTRO DE HIDROCARBUROS
Iván Manolo Lima,MINISTRO DE JUSTICIA Y TRANSPARENCIA INSTITUCIONAL
Jeyson Marcos Auza Pinto,MINISTRO DE SALUD Y DEPORTES
Juan Santos Cruz,MINISTRO DE MEDIO AMBIENTE Y AGUA
Marcelo Montenegro G.,MINISTRO DE ECONOMÍA Y FINANZAS PÚBLICAS
María Nela Prada T.,MINISTRA DE LA PRESIDENCIA
Néstor Huanca Chura,MINISTRO DE DESARROLLO PRODUCTIVO Y ECONOMÍA PLURAL
Ramiro F. Villavicencio,MINISTRO DE MINERÍA Y METALURGIA
Remmy Rubén Gonzales Atila,MINISTRO DE DESARROLLO RURAL Y TIERRAS
Rogelio Mayta M.,MINISTRO DE RELACIONES EXTERIORES
Verónica P. Navia T.,"MINISTRA DE TRABAJO, EMPLEO Y PREVISIÓN SOCIAL"
